3000 17199
509 1661 3
651 1318 22
831 1692 30
123 1916 29
1468 2874 32
1107 2254 22
900 2128 32
285 1899 27
2080 2930 23
579 2408 15
1651 2612 32
163 2076 13
507 1050 34
1058 2052 20
1840 2689 46
412 902 11
402 1188 34
893 2122 29
456 1030 11
2098 2747 26
1812 2414 29
2175 2184 41
77 2123 18
363 744 22
132 683 20
458 1228 24
879 1063 33
587 2120 12
532 1145 34
1159 2277 23
1246 1757 7
463 2161 22
439 1759 36
1818 2289 19
34 187 20
658 2907 29
1661 2136 33
2431 2747 21
322 1819 48
1904 2836 33
440 707 28
1112 1225 23
845 1296 18
1054 1440 30
1562 1821 20
455 2083 25
525 799 24
1245 1816 41
930 1780 13
1985 2772 19
2595 2598 19
927 1414 12
908 2160 11
799 1826 24
2694 3000 37
2717 2833 14
445 1711 21
2034 2185 39
328 1355 31
807 2994 28
1372 2356 18
774 2135 25
1094 2671 15
329 2464 21
1555 2214 22
2271 2885 17
22 1229 5
315 635 20
310 505 25
547 2262 15
269 1945 39
313 1674 34
364 985 30
104 1051 24
622 1577 12
424 2384 42
1810 2520 30
106 2276 21
174 761 40
653 1567 36
1862 1927 24
1692 1906 30
996 2992 12
661 2083 27
1238 1379 34
374 2804 29
1034 1222 18
29 2483 22
723 1357 11
1179 2591 21
1716 1791 22
402 2160 35
35 264 41
1736 2786 22
184 2422 28
104 2291 12
70 2196 28
470 2774 19
1090 2508 36
105 1353 19
267 2667 9
955 2032 28
990 2667 24
130 2391 34
516 522 35
31 1751 20
89 1576 24
1055 1888 25
1067 1850 17
1295 1823 19
1489 2788 16
1909 2853 42
155 2541 25
464 1426 20
1983 2254 18
1297 2133 7
650 1781 11
1588 2475 25
1042 1744 5
385 2160 35
519 2222 26
665 1816 34
15 1588 26
21 2127 33
269 1079 22
589 1493 18
2333 2580 5
1526 2356 20
2604 2676 36
1402 2915 43
2100 2436 13
347 1225 25
192 267 13
293 486 25
2432 2875 20
995 2502 37
366 629 32
353 810 8
2053 2714 33
10 757 18
1223 2100 30
39 1205 24
420 1128 50
2002 2043 24
2366 2549 10
282 2093 19
1355 2288 18
951 2061 20
66 1826 8
1809 1852 27
2603 2793 31
1849 2451 35
1890 2809 35
1048 2091 24
886 1393 37
1058 2623 40
478 2831 27
1556 2149 4
1007 2093 7
1267 1483 4
374 896 22
452 1403 31
929 1799 25
636 2779 19
1391 1879 25
214 2240 25
2366 2461 18
986 2206 7
184 313 31
650 1301 30
1910 2541 22
2662 2950 21
542 2690 25
797 2862 29
968 1339 11
1311 2967 19
1719 2508 27
838 2958 29
2010 2461 4
667 2764 26
450 1086 14
1449 1679 40
845 1822 36
652 2570 33
719 1092 27
316 1656 7
1094 1424 26
1910 2996 13
602 1933 22
798 2591 34
165 2460 16
2618 2789 22
1886 2787 32
154 2990 22
251 2580 20
820 1089 24
1187 2608 31
1266 2911 12
2104 2802 24
178 2859 33
466 731 34
811 1509 14
2756 2877 30
2242 2973 30
52 2506 34
204 722 35
2320 2661 4
364 2661 22
1775 1833 14
973 1967 19
1181 2321 39
102 1223 22
1403 2224 24
1820 2354 13
41 422 33
1021 1033 19
2610 2942 18
1090 2465 5
1597 2011 22
616 2021 6
90 639 20
977 1296 21
1862 2849 42
386 403 33
678 2573 14
638 1017 37
217 1316 28
503 937 29
1762 2457 14
1877 2126 40
1145 1239 3
560 1581 18
1424 2578 25
2358 2406 18
42 1524 20
264 1472 7
1223 1629 20
2334 2649 19
177 327 13
1415 2360 24
974 2499 25
479 2156 16
196 1231 43
320 2941 29
186 1717 10
101 887 21
1477 2316 42
307 2739 31
476 2322 24
1345 1381 39
1554 2962 18
28 1022 26
1669 2064 20
2557 2568 32
2467 2990 10
454 2499 15
53 1306 17
140 1611 34
1740 2835 29
2013 2882 11
707 1738 25
1445 2883 26
740 2514 30
340 1398 17
1660 2487 15
823 1693 31
949 1724 39
1896 2290 10
405 850 25
1888 2372 29
195 1266 10
1475 2365 27
1971 2046 9
21 776 41
535 578 30
1195 1336 19
128 1802 28
107 2082 20
479 2281 24
753 2834 43
1385 2250 29
1774 2130 21
63 2227 30
2264 2498 14
1332 1726 15
1019 2924 33
560 2043 25
760 2947 34
737 849 30
1610 2490 41
1787 2364 31
1581 2907 25
1270 2486 29
1314 2997 33
550 990 14
2022 2645 34
243 969 17
2467 2978 13
2225 2870 36
682 896 49
655 1378 5
2637 2857 35
287 686 36
410 1855 20
627 695 21
271 1328 25
666 2125 38
2000 2211 13
1585 2794 25
1107 2878 25
321 1521 32
2033 2668 9
583 2049 14
612 2538 21
1754 1892 33
1956 2189 31
2031 2673 32
78 2587 32
1459 2320 22
155 1123 29
323 747 29
1608 2618 26
1130 1646 28
715 2366 34
539 1883 24
337 1302 38
1313 2705 19
421 2449 19
1227 2777 13
263 2220 7
320 2290 21
593 2960 19
2215 2766 29
2226 2866 11
266 2946 28
1308 1377 23
1784 1870 6
1471 2631 23
254 1564 9
1312 1923 39
1786 2128 33
221 2396 38
248 1592 31
2238 2530 16
544 2416 24
1328 1737 37
2007 2452 17
923 2259 29
1146 2906 21
1192 2875 26
1114 2462 25
76 2880 34
392 2928 36
1449 2169 27
330 1394 48
450 1978 18
2653 2727 28
1321 2546 18
1988 2265 15
196 2088 40
810 2416 20
716 2235 23
1059 1086 30
2409 2898 4
316 1395 32
2700 2802 25
1872 2641 28
119 2848 25
537 1297 27
1308 1803 23
1026 2058 39
655 1928 17
1091 2102 46
1998 2226 17
55 75 30
778 2499 15
381 1431 40
249 1662 10
698 1158 11
889 1000 28
2005 2861 22
470 572 11
535 2135 24
1838 2254 20
377 2496 26
85 2359 25
2323 2742 19
43 703 25
369 2816 14
1428 2338 16
464 1158 31
1084 1455 44
135 294 14
1108 1185 27
897 1242 25
161 2672 7
728 2116 5
53 1654 29
2297 2730 2
2630 2833 4
114 2189 16
653 2180 38
1262 1646 24
280 2318 16
392 1986 24
330 2613 34
481 1068 27
73 2943 18
1269 2139 7
1998 2351 25
591 2719 33
25 2388 33
224 2703 24
92 2164 21
8 1576 34
1083 2743 42
81 2402 34
95 2698 44
79 1329 23
195 365 25
1026 1276 16
95 738 36
959 1325 3
528 1002 21
666 2136 14
556 1475 16
1173 2616 16
1563 2406 27
378 1979 9
736 1565 36
1210 2288 43
253 733 46
954 1460 31
1305 2187 5
78 2882 33
354 709 21
1571 2459 28
183 891 9
502 2791 32
1789 2836 26
2075 2692 11
2361 2871 36
611 1329 34
668 2638 30
1530 1998 21
256 2373 23
808 1508 22
290 2150 25
1714 2294 20
2317 2818 42
1010 1335 34
566 988 37
1333 2919 28
1137 2276 28
2608 2801 40
412 2912 18
105 2692 17
508 1788 30
99 1075 36
740 1965 32
1384 2664 31
2464 2559 13
2206 2522 24
565 1994 22
910 2320 20
784 1475 24
796 1497 30
1836 2055 31
927 1510 43
511 716 10
173 819 35
1304 2355 32
335 1353 31
1080 2123 20
75 1419 25
1529 2075 35
585 2934 36
1294 2860 12
37 2250 36
859 989 25
517 2474 28
912 2730 33
1113 1642 49
2396 2797 20
61 797 30
531 2530 26
552 1746 6
608 2805 32
719 1497 23
1373 1889 20
2737 2747 5
279 812 22
1456 2242 29
1717 2991 36
610 2156 24
187 483 40
256 2916 19
513 1959 28
2444 2542 24
61 2909 28
138 1305 8
121 375 17
175 1092 22
1889 2177 17
779 2890 14
85 2112 36
629 739 40
2220 2245 31
174 2373 38
321 1601 13
2513 2741 19
697 1295 15
423 2133 21
1898 2239 34
2576 2690 24
6 1769 17
1165 2509 34
300 1577 8
2361 2781 11
2873 2994 12
476 1446 31
779 2327 22
968 1010 25
1015 2350 20
1832 2301 21
1941 2899 19
26 725 39
1665 1755 29
196 1247 42
1661 2486 14
564 2515 3
1591 2364 10
1714 2525 23
2307 2941 23
387 2915 23
1762 2302 23
2067 2578 26
529 2712 22
90 1990 15
1261 1859 23
1780 2227 31
309 1761 24
1938 2024 33
892 1962 35
629 1879 26
513 2077 33
1025 2349 21
748 2687 26
1916 2064 19
2188 2658 22
720 891 25
1890 2623 47
653 1724 26
1102 2401 12
722 856 4
66 1792 37
627 700 33
506 1334 23
106 1513 11
461 2588 23
2390 2481 13
1181 2706 39
573 2476 34
1371 2821 42
376 540 24
1705 2495 15
686 2400 29
1573 2390 36
1636 2537 26
1492 2841 24
137 840 18
371 2830 33
567 1713 26
1558 2268 6
2300 2841 15
2336 2896 42
2695 2833 34
39 1840 40
969 2421 13
615 705 22
948 1446 15
1345 1471 37
1066 1876 15
1665 2370 22
673 2094 8
1395 2703 26
576 1697 18
175 1022 33
46 1518 39
134 2336 15
2045 2885 16
2604 2821 16
758 1563 25
239 2679 4
641 2523 28
1791 2652 26
1312 2583 19
8 89 46
1112 1350 20
2211 2333 32
1727 2881 33
684 1332 29
333 1469 36
1522 2264 8
985 2882 30
1165 1296 30
316 1337 25
165 284 33
787 2090 31
1114 2483 18
1142 1585 27
2348 2523 20
1277 1623 38
1336 1549 31
121 730 32
1689 1805 47
54 1705 36
1919 2548 22
913 1054 19
1753 2074 24
757 2523 15
1408 2067 8
2166 2532 22
365 2561 21
903 1416 37
393 2416 27
299 1177 36
320 1478 26
174 803 39
651 1757 20
405 1703 22
330 1943 52
1732 2567 16
1515 2671 29
906 2398 14
758 1898 28
74 898 5
765 1139 22
1429 1999 20
1411 1991 14
1539 2479 30
558 2664 15
15 2405 8
906 1060 26
595 1994 26
364 1415 30
777 1601 34
2282 2422 20
215 2536 30
1469 1522 40
410 1301 37
1753 1842 24
612 2202 32
404 1516 27
1450 2612 16
1813 2124 29
2137 2813 17
1798 2113 40
1756 1773 33
1262 1581 14
303 1891 23
1498 1810 30
1125 2125 14
1286 1711 29
1252 2609 35
674 1938 10
309 2933 32
1804 2879 9
263 770 31
1056 2232 29
1983 2699 20
1655 1924 24
190 1764 26
347 681 35
1288 2423 34
27 1902 21
1756 2625 20
1724 2179 38
2368 2538 19
2640 2641 44
733 2697 14
2077 2095 36
558 801 34
999 1816 21
2327 2339 12
399 1401 28
1380 1551 33
1736 2635 13
787 2975 33
2675 2993 15
1044 1302 33
1169 1290 31
512 671 24
1769 2581 22
1456 2678 22
1142 2033 28
2088 2878 22
633 895 28
2287 2596 23
2469 2538 21
1251 2464 34
1689 2153 46
1325 2742 23
2047 2451 13
1154 2883 10
671 2271 23
59 1272 17
435 765 29
994 1694 19
76 2536 9
716 2597 12
270 1097 38
102 2980 20
2061 2789 24
705 1363 9
155 2666 35
1461 2211 29
1896 2208 11
257 1364 30
190 426 14
344 2064 20
1275 1602 34
479 852 32
715 1352 42
1716 1862 38
1611 1972 31
1833 2773 21
1124 3000 58
175 1676 7
243 2710 21
13 1992 39
1889 2048 29
1324 2093 31
1402 1776 14
110 608 23
680 2924 29
397 2577 33
1275 1690 39
2460 2814 16
765 2012 27
1306 2639 22
1367 2753 16
1366 2002 23
2609 2737 19
730 1536 24
381 2800 38
853 2807 19
970 2524 22
89 1899 32
572 1219 23
18 2190 12
882 2683 28
375 2497 15
776 2132 22
593 2091 14
1492 1863 34
1024 2484 28
213 236 9
104 2475 26
51 2270 21
1711 2557 29
354 2036 9
89 2214 43
2055 2619 37
517 2894 9
1116 1433 25
1662 1800 34
2119 2634 17
45 690 20
853 1682 31
1039 2670 22
730 1388 18
941 1264 30
356 2229 24
863 936 23
889 2396 21
1343 2040 34
2476 2734 36
238 2533 19
1537 2245 39
1293 1861 22
1997 2147 16
895 1135 9
476 2311 12
48 2992 22
90 472 30
368 2707 17
1316 2974 32
1401 1407 12
940 2533 15
634 2919 20
2014 2731 13
1033 1129 29
1257 1688 26
781 1265 21
1277 2006 20
634 2577 27
489 543 17
902 950 13
649 2734 14
802 2341 7
590 1986 30
714 824 30
557 2001 29
1286 2173 35
782 1817 6
1612 2229 23
82 1997 12
2070 2777 26
2548 2787 34
185 1939 30
1167 2038 20
1511 2563 18
304 1663 20
15 2475 25
284 1041 29
1624 2311 16
140 1907 34
2051 2551 32
5 565 29
417 1587 15
813 1281 18
1041 1567 22
219 1808 8
491 2185 13
2323 2979 39
393 553 31
924 1150 22
554 1559 16
353 1553 26
916 1629 30
540 724 51
1289 1715 37
579 2121 15
1175 2206 24
440 2806 23
506 2111 12
157 528 21
2845 2964 38
1312 1578 30
143 2203 29
1434 1462 27
1504 2535 24
1635 1809 25
860 1633 30
1990 2581 36
2840 2991 38
1633 2788 25
1126 1408 32
190 1323 12
567 2490 15
733 1045 43
858 1059 30
261 2413 30
318 609 8
677 2301 17
1271 1851 18
443 2154 38
1627 1886 26
626 1959 35
1960 2677 21
1150 2287 23
2137 2383 17
240 1374 47
1924 2806 17
248 2203 29
119 2765 16
1207 2038 28
2846 2848 15
577 2951 13
1911 2227 32
1014 2744 28
1237 2869 25
1872 2937 15
49 2250 17
3 409 30
1931 2440 10
108 679 29
192 2667 14
20 2290 14
258 454 23
547 2815 19
2421 2759 17
469 690 25
236 1897 39
971 1611 31
62 2767 26
993 2085 37
728 747 40
1043 2738 29
1269 2112 38
1640 1840 43
1858 2015 24
1301 2401 36
522 1233 25
799 2754 26
529 1988 8
451 978 17
1928 2567 26
176 1865 33
838 1376 35
676 1738 28
765 775 29
1579 2292 25
752 1263 20
198 1999 25
1218 1874 32
164 400 16
1351 2437 15
740 1681 20
1722 2029 34
2301 2716 34
2110 2538 31
387 759 19
251 1461 16
1964 2730 30
2207 2317 43
1230 1736 22
1213 1288 34
610 1499 23
2029 2836 17
72 785 20
1422 2687 29
207 2264 30
317 2934 22
2541 2648 20
2583 2726 27
2078 2232 40
1373 1426 6
1602 1634 34
1169 1489 30
1187 2273 28
1234 2258 8
432 962 22
405 2061 27
566 1391 29
1665 2542 35
772 1893 16
120 1137 26
289 2437 40
2139 2207 40
2016 2130 25
68 1227 23
2102 2928 31
1586 2313 26
523 544 18
528 1309 22
1612 2174 32
399 1413 29
1200 2981 42
1388 2170 28
1691 2177 17
2445 2638 32
181 253 36
642 2408 8
2610 2644 18
245 1717 20
1385 2499 37
1304 2971 24
2518 2639 36
39 1640 9
572 2774 24
680 1698 31
852 1144 23
185 776 18
427 583 30
800 1200 26
747 1391 21
957 2612 34
2408 2519 19
2741 2757 30
67 837 26
12 1418 34
349 2862 27
61 2571 22
433 2595 25
453 2836 28
567 2162 37
910 2188 11
1205 2539 19
2022 2035 15
502 2906 21
673 2308 31
1630 2324 13
2403 2890 21
291 1753 31
143 508 35
170 312 26
2096 2652 26
948 2556 31
1841 1847 22
1334 1501 20
655 2816 26
565 884 38
875 2691 36
445 694 26
129 2519 33
1841 2740 10
1396 1928 33
2663 2912 32
1406 2082 16
776 834 3
2314 2799 6
782 2320 26
1435 2427 15
369 1189 22
1465 2419 31
690 982 29
110 2733 45
790 1426 11
1103 1625 36
762 1651 21
917 2177 23
588 1528 18
750 789 38
1609 1711 30
2046 2565 14
1392 2789 20
2217 2362 28
1214 2361 33
810 2628 25
189 2413 20
436 1475 29
592 1187 19
1528 2647 7
81 661 21
261 1169 29
906 2938 22
1977 2844 23
516 2488 25
2590 2712 26
1007 2000 34
1480 2547 20
621 1422 22
118 1040 27
2238 2870 31
1139 1173 37
1581 2426 25
801 2664 25
1414 1861 20
1630 2696 19
1757 2060 9
1510 2372 7
741 844 24
1832 2563 23
1828 2892 28
104 475 14
25 2225 3
227 1350 9
958 2996 17
2120 2751 21
379 872 50
435 1755 31
668 2690 33
1032 1718 51
855 2297 13
748 2113 49
2658 2686 30
1297 2293 25
1055 2109 26
381 409 33
317 1359 29
622 2934 28
437 666 21
1142 2685 11
23 146 23
2260 2569 17
1398 1913 35
1257 2500 36
1307 2936 30
352 2529 39
1822 2097 10
2117 2269 16
139 1995 29
470 905 23
817 963 21
2303 2579 5
2568 2977 19
601 2131 29
736 2935 31
1707 2396 36
231 989 28
1029 1971 18
1708 1947 5
1631 1636 19
1713 2216 3
2236 2815 27
849 2380 28
498 1215 27
787 2463 36
2046 2929 21
962 1490 35
137 2735 47
665 1460 27
182 1184 26
207 1130 22
2269 2817 19
41 541 37
1842 1926 21
143 2133 25
202 543 24
1993 2120 23
898 1214 18
1999 2867 34
15 475 13
266 596 30
1650 2608 41
1008 1686 25
1512 2398 43
2964 2998 16
2074 2761 27
505 2804 34
1041 1724 37
43 1490 35
1670 2868 30
2406 2759 32
413 675 33
943 1156 17
1624 2260 38
350 1078 8
1438 1834 16
1710 2969 27
107 2098 34
188 2413 19
792 1140 21
1903 2716 9
1627 1850 20
562 1093 15
235 1611 29
717 2807 10
551 2636 13
1791 2849 20
35 2096 40
2098 2199 23
165 842 33
592 2273 24
2124 2241 17
343 1707 21
416 1595 4
2156 2589 39
1784 1886 7
895 2420 13
34 2940 18
1331 1399 16
1527 2880 8
1307 1769 21
1138 2606 32
998 2801 28
57 1514 34
727 2795 47
2105 2251 34
738 2698 21
447 2759 29
1335 2001 25
2019 2187 23
540 1706 41
1433 1773 24
817 2828 10
1643 2451 24
1189 2738 53
1493 1580 33
1113 2129 33
1349 2414 31
1095 2645 27
110 2805 14
922 1714 30
510 1375 37
2320 2472 26
1080 1712 22
167 2933 6
2434 2615 28
975 1641 27
1897 2355 10
937 1025 22
2696 2763 18
1291 1687 13
2169 2691 14
128 2833 33
1773 2104 27
424 880 25
1349 2930 32
58 2356 30
773 1869 31
509 1125 23
1569 1663 23
2463 2672 21
1331 2223 25
2082 2098 36
939 1561 30
2736 2942 15
428 768 41
2752 2792 23
2288 2681 36
222 515 33
2323 2851 19
870 1142 29
392 1547 34
683 2807 10
1719 1798 30
516 1739 3
1551 2748 36
1593 2826 43
431 2210 33
1491 2723 33
1712 1936 35
1471 2943 35
2142 2647 18
2391 2609 18
224 524 29
1725 1837 41
1459 2576 31
132 907 24
1123 1569 6
440 982 41
309 867 17
1770 2999 36
369 2843 29
503 797 27
291 2074 20
1295 1614 34
1863 2857 29
1664 2406 33
339 1059 27
344 1437 32
297 2915 39
2138 2987 37
469 2309 13
1323 2309 28
1166 2653 26
2773 2888 20
195 2593 26
1067 2343 11
1776 2270 33
867 2951 32
1040 2363 23
300 622 4
2393 2954 23
1008 2469 29
782 2661 24
368 2358 24
219 444 24
405 2789 16
8 2998 19
631 2144 12
13 1005 4
1038 1131 23
1184 2356 12
674 1679 30
874 905 3
1159 1448 26
182 2907 29
762 939 15
884 1496 24
1848 2299 22
85 2786 24
2384 2831 30
1149 1919 31
1942 2813 23
2518 2717 24
316 2206 34
2530 2698 29
662 1825 22
741 1710 15
1978 2808 10
1691 2190 24
601 628 33
1529 2089 27
2358 2566 25
850 951 12
290 1942 25
252 374 31
821 1936 39
643 2078 26
1153 2774 21
1027 1929 25
1031 1357 33
1468 2185 28
829 2171 17
864 1364 18
517 1673 36
33 1274 21
421 930 15
1383 2769 22
2581 2936 11
1825 2487 33
656 773 21
225 2524 8
1589 2026 38
2399 2575 29
2487 2600 16
1213 1772 26
742 1399 12
2237 2413 22
823 1263 24
283 1268 7
582 666 4
412 2705 24
689 1012 23
1258 2412 26
235 409 25
1220 1484 19
1328 1925 9
153 1970 30
90 741 35
108 2755 23
1207 1458 18
2331 2549 20
2715 2856 33
756 2210 27
1071 2742 24
1375 2384 26
430 1429 12
662 2163 30
1364 1672 18
2290 2941 16
257 1542 24
1403 1821 25
655 1006 3
545 2691 23
603 2053 37
1780 2449 16
27 2835 15
1683 2910 20
630 1881 32
1620 1882 15
1253 2677 19
970 2212 31
91 2701 16
362 2063 19
503 1233 31
2731 2879 30
1277 1827 20
1337 2703 10
690 1451 23
774 1142 24
2845 2980 35
1070 1369 27
2483 2827 23
2019 2953 36
2722 2865 24
2617 2708 26
137 264 23
879 2133 23
368 2239 35
2480 2553 25
145 1434 13
328 1057 33
1423 2866 34
227 1112 20
811 1492 27
510 1704 49
1062 1451 19
1836 2595 28
1912 2305 29
474 1010 35
993 1975 33
1511 2301 20
1431 1907 32
1284 2175 29
1783 1947 35
2832 2991 37
2733 2901 25
1110 1944 28
694 1809 22
319 814 25
1389 1442 30
516 2352 30
25 1979 15
1431 2800 20
301 1845 38
30 2644 13
728 2328 41
236 1100 44
192 1668 33
993 1329 43
1312 2183 21
1494 2267 22
1616 2695 31
136 1875 35
456 2330 32
893 1421 4
631 855 26
1899 2214 20
1904 2940 28
1627 1955 7
50 1423 29
1904 2796 20
593 2819 7
204 2146 26
1921 2690 35
202 696 28
2410 2463 30
1269 2207 35
803 2916 18
2106 2794 12
123 344 17
2144 2730 29
2846 2855 20
1175 1381 34
1638 2132 41
1838 1966 12
1839 1881 22
1107 2718 13
585 2038 38
739 2362 30
805 2246 15
143 1238 32
1101 1790 25
1270 2474 36
2014 2879 20
776 1648 21
2171 2276 27
851 2748 25
1232 1808 29
385 1801 27
988 2362 29
1593 2642 35
2230 2320 12
1299 2143 11
2101 2203 20
92 1496 21
2000 2333 20
1774 2525 15
2101 2758 13
1738 2666 37
1800 2667 34
1090 1920 33
2850 2954 24
1842 2918 19
672 2441 17
2243 2651 16
816 1061 31
814 2564 31
1936 2302 36
1964 2297 29
2417 2777 24
197 468 17
1377 2685 18
1753 2219 31
1927 2547 25
1157 1909 21
1211 2632 13
226 302 29
864 915 22
1037 1906 33
1417 2443 22
158 2514 6
1897 2971 41
429 2950 12
866 2644 10
2822 2861 27
1823 2910 23
1025 2862 36
562 847 27
1016 2901 7
851 1752 43
1226 1886 27
2130 2243 29
628 2283 23
174 2784 18
1135 2847 23
567 2380 20
68 635 29
1184 1287 25
298 1151 25
1185 2201 12
441 1755 27
1463 2996 27
939 1570 26
1789 2607 9
481 2391 4
1971 2565 15
2121 2519 11
2545 2832 13
2619 2749 23
448 1391 25
2623 2659 34
539 2204 32
599 2261 24
1115 1465 14
1222 1333 31
2015 2494 14
732 2192 16
223 2195 26
603 1432 42
1069 2621 31
1665 2526 29
460 1515 15
493 1097 40
2157 2968 26
1074 2782 38
1648 1750 3
901 1133 27
1494 2265 29
1846 2908 9
2220 2925 34
2009 2109 39
480 614 29
1882 2537 26
1628 2372 22
1502 2328 38
445 2769 10
1480 1602 33
1727 2198 22
78 1473 11
1057 1650 34
145 2215 28
190 2583 14
258 2597 22
567 2253 36
879 2990 33
607 2209 25
712 1963 27
1051 1983 16
1902 2975 21
1950 2970 15
292 459 18
302 468 30
1611 1993 26
586 1908 8
779 2339 10
650 1102 24
1305 2953 37
1396 2479 17
1969 2275 16
46 520 30
1181 2133 34
115 1615 21
1666 2043 6
657 2816 22
1117 2142 38
42 2882 33
248 2760 32
348 2103 33
912 2684 29
994 2236 22
1479 1871 18
702 738 26
1521 1949 25
678 1370 31
683 1277 41
889 976 38
1474 2903 32
1838 2112 38
478 2680 38
1772 2523 24
1355 1954 29
738 791 41
1981 2224 11
2374 2706 19
235 2751 32
379 1729 20
446 2868 26
1445 2863 36
2230 2968 20
537 2203 28
91 2475 11
959 1054 15
346 1485 24
1974 2558 26
560 1229 26
1681 1867 28
1780 1973 21
1507 1900 13
258 2235 33
441 1139 13
1375 2424 32
1961 2295 18
2358 2747 20
635 2070 35
200 1569 25
836 2251 26
113 2719 29
712 720 23
253 1052 45
1226 2702 23
2229 2547 30
1690 1691 31
1119 1777 31
221 2223 22
647 2944 28
753 1032 24
1500 2427 15
1784 2255 25
437 2983 26
396 2203 37
752 2294 27
234 2454 27
340 2668 38
1124 2694 21
897 2065 28
685 1710 14
284 949 26
482 1805 21
1172 1956 20
1232 1617 32
1091 1547 29
374 1502 25
841 1889 26
1033 1098 19
1376 1828 15
54 1409 16
848 1029 36
1113 1167 29
63 1857 21
1596 1622 32
24 1837 41
1621 1747 30
2257 2948 21
405 2752 30
1649 2260 17
479 2172 19
534 1087 20
2031 2972 24
2262 2341 32
1354 2925 6
2627 2720 38
442 1000 29
1646 2108 32
1378 1539 27
181 1647 38
969 1664 25
1818 1917 19
781 2896 32
369 1766 18
616 1224 27
268 270 28
406 1820 23
410 613 45
1823 2602 30
162 861 34
35 1472 44
202 2994 29
44 766 24
1626 2656 21
247 2985 28
1294 2922 25
1734 1781 18
1743 2115 25
994 2341 34
148 2735 27
1017 1493 27
1594 2912 26
1126 1695 25
472 818 13
2052 2176 7
2750 2927 22
549 2312 29
51 2952 17
1280 2973 15
2313 2371 21
1867 2662 17
618 2904 38
657 1732 24
2830 2845 17
28 366 23
558 1061 30
321 1121 36
105 1692 17
1056 1256 21
908 2231 28
1747 1975 40
2433 2890 10
392 590 37
375 1977 32
1361 2831 20
1361 1375 40
2761 2822 16
689 2169 17
98 2467 4
655 1014 16
582 2125 40
110 2213 7
1428 2472 49
108 2622 33
972 1778 20
1142 1377 25
1673 2667 30
1336 2618 7
2690 2968 29
2653 2676 28
1697 2391 6
1575 2356 12
2026 2286 37
735 2631 39
1106 1754 31
1600 1859 20
150 953 32
2635 2786 14
1301 1781 35
530 1730 26
514 1139 20
702 1047 46
1462 2466 15
1901 2770 34
430 1605 26
1878 2674 11
588 2596 8
150 812 29
113 1198 30
832 2341 38
1323 1451 10
1953 2235 37
829 1370 25
1044 1668 24
1751 2968 28
57 1879 13
708 2538 9
517 1044 13
1093 2265 3
1486 2184 15
2468 2752 32
1851 2623 35
421 2675 17
1146 2144 23
1040 1178 24
411 671 13
752 1925 11
2420 2847 18
262 1232 22
1786 2237 35
502 1917 19
876 2920 38
846 1529 31
1266 1790 19
754 2678 17
2670 2949 28
1229 1652 20
1821 2349 13
440 676 24
2231 2575 37
312 1737 35
866 1658 34
2782 2853 20
380 1319 33
1307 2336 26
1709 1799 31
1825 2492 3
88 1015 17
1242 1395 33
2323 2763 16
418 523 16
890 1469 40
550 2667 11
1591 2438 16
1183 1923 31
33 256 14
313 2289 20
206 528 22
1044 2667 7
304 1097 42
317 613 28
1189 1444 29
1455 2959 36
2180 2940 38
24 1517 38
247 522 41
1486 2780 22
565 620 36
1113 2603 12
1318 1621 8
1319 2235 19
1476 2072 9
621 2792 30
1087 1699 16
688 695 9
1589 2077 16
899 1851 41
872 2811 36
261 860 15
853 1827 13
712 1387 30
1162 2074 30
1960 2403 30
1217 1973 20
808 1281 25
598 1019 27
2409 2777 15
1084 2342 17
821 2457 23
141 2296 23
1514 2315 34
462 2932 12
2255 2548 31
1355 1846 16
132 1682 22
251 1895 18
2027 2038 15
2000 2580 22
129 1973 25
488 1114 23
352 2031 32
1870 2702 22
551 2668 37
643 2738 61
1095 1645 12
2638 2971 31
1157 2077 23
1987 2387 29
928 972 9
1708 2080 30
1826 1847 39
310 691 32
654 2356 14
817 1779 32
461 467 9
171 725 17
59 1010 21
1095 1698 23
1610 2697 28
642 1915 24
923 2403 28
2430 2457 14
2194 2581 29
2387 2428 17
1133 2440 25
1456 1654 26
713 861 21
942 1884 26
1605 1832 22
799 1841 4
1545 2766 15
1186 2565 37
2253 2380 22
1409 2646 32
639 2969 29
2023 2993 25
170 2970 25
340 2636 20
1226 2343 24
1212 1462 30
619 2471 17
71 371 49
526 2622 29
931 2630 37
1634 2096 32
271 2016 29
1584 2005 9
2300 2857 29
132 1623 34
168 2193 12
293 987 30
674 1447 32
828 1409 18
99 1201 32
411 2577 16
1177 2103 26
1264 1307 25
1320 2715 33
477 2564 8
1484 1813 19
2155 2276 17
2140 2444 30
346 1890 20
792 960 37
516 1467 30
2330 2501 28
2686 2968 16
750 974 33
420 1252 41
1431 1611 23
1013 1114 24
279 543 14
66 1506 22
258 2499 26
560 854 32
1735 2786 27
442 1420 27
306 2454 9
225 2318 26
836 2250 14
841 2298 20
672 800 21
906 2468 22
439 1845 30
799 1741 15
1178 1364 17
882 2752 24
257 2062 25
1512 1778 29
1952 2448 12
2602 2727 22
1322 2480 19
446 528 30
1373 1590 25
2109 2980 31
36 455 19
752 2261 26
1241 2714 9
1310 1998 28
1795 2285 37
1969 2487 17
1832 2716 29
1695 2578 25
67 1639 23
222 637 27
694 1946 16
1260 1284 26
1665 2266 11
1139 2513 20
